Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__IO_file_jumps;fileops.c;1537;1.3537747859954834;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.9262492656707764;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.459392786026001;0-2;Zero bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.8531017303466797;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.2314097881317139;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9931983947753906;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.0894837379455566;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.1491870880126953;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0094399452209473;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.1622376441955566;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.0832781791687012;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.6664557456970215;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7135968208312988;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.2645275592803955;0-2;Zero bit-flip
