Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__IO_file_jumps;fileops.c;1537;1.2484595775604248;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1916613578796387;0-2;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.4468998908996582;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9959943294525146;0-2;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.5259127616882324;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.2662644386291504;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.308919906616211;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.6457276344299316;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0580098628997803;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.3791217803955078;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7337691783905029;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.8118646144866943;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.4182298183441162;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.2164678573608398;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.212599277496338;0-2;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.5720572471618652;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.923858642578125;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.192690134048462;0-2;Single bit-flip
__free_hook;malloc.c;1850;0.6758387088775635;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.4913952350616455;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.4573657512664795;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9809706211090088;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.5928893089294434;0-2;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.0068917274475098;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.8440539836883545;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.6315226554870605;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.7819967269897461;0-2;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9499516487121582;0-2;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.8186311721801758;0-2;Single bit-flip
