Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
audit_list_string;rtld.c;134;0.6125121116638184;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;1.2281887531280518;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;0.9875221252441406;0-2;Random bit-flip
relocate_time;rtld.c;306;1.439739465713501;0-2;Random bit-flip
start_time;rtld.c;308;0.49176645278930664;0-2;Random bit-flip
version_info;rtld.c;827;0.664175271987915;0-2;Random bit-flip
line;BTree.cpp;659;1.314720630645752;0-2;Random bit-flip
version_info;rtld.c;827;1.3484742641448975;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.516176700592041;0-2;Random bit-flip
library_path;rtld.c;823;0.9219739437103271;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.356478214263916;0-2;Random bit-flip
preloadlist;rtld.c;825;1.3416857719421387;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;1.1426239013671875;0-2;Random bit-flip
file_size;rtld.c;874;1.31510329246521;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.9234166145324707;0-2;Random bit-flip
preloadlist;rtld.c;825;1.1550860404968262;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;1.1909558773040771;0-2;Random bit-flip
start_time;rtld.c;308;1.1731913089752197;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.8093142509460449;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;0.5407323837280273;0-2;Random bit-flip
preloadlist;rtld.c;825;0.6794919967651367;0-2;Random bit-flip
i;BTree.cpp;585;0.7797279357910156;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;1.33009934425354;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.22287917137146;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.430344820022583;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.3661751747131348;0-2;Random bit-flip
library_path;rtld.c;823;1.0535345077514648;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.6506259441375732;0-2;Random bit-flip
this;BTree.cpp;0;0.868412971496582;0-2;Random bit-flip
load_time;rtld.c;307;0.9059317111968994;0-2;Random bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.463608741760254;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.5844089984893799;0-2;Random bit-flip
load_time;rtld.c;307;0.6832656860351562;0-2;Random bit-flip
file_size;rtld.c;874;0.8565242290496826;0-2;Random bit-flip
_rtld_global;rtld.c;231;1.0732321739196777;0-2;Random bit-flip
this;BTree.cpp;0;0.6203174591064453;0-2;Random bit-flip
load_time;rtld.c;307;1.0600130558013916;0-2;Random bit-flip
this;BTree.cpp;0;0.5952069759368896;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.3994669914245605;0-2;Random bit-flip
start_time;rtld.c;308;0.6712524890899658;0-2;Random bit-flip
load_time;rtld.c;307;1.3781523704528809;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.528644323348999;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.1607985496520996;0-2;Random bit-flip
library_path;rtld.c;823;0.8683536052703857;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.8113799095153809;0-2;Random bit-flip
preloadlist;rtld.c;825;1.0603981018066406;0-2;Random bit-flip
audit_list_string;rtld.c;134;1.1987202167510986;0-2;Random bit-flip
any_debug;rtld.c;2322;0.7220768928527832;0-2;Random bit-flip
audit_list;rtld.c;142;0.4973781108856201;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.0907831192016602;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.7635455131530762;0-2;Random bit-flip
library_path;rtld.c;823;1.0290937423706055;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.6047956943511963;0-2;Random bit-flip
this;BTree.cpp;0;1.3511097431182861;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.6232519149780273;0-2;Random bit-flip
relocate_time;rtld.c;306;1.153825044631958;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.8838284015655518;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;1.0738930702209473;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.7586808204650879;0-2;Random bit-flip
preloadlist;rtld.c;825;1.3754832744598389;0-2;Random bit-flip
_rtld_global;rtld.c;231;1.1400837898254395;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.5032141208648682;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.30476713180542;0-2;Random bit-flip
audit_list;rtld.c;142;0.7550127506256104;0-2;Random bit-flip
relocate_time;rtld.c;306;1.0193545818328857;0-2;Random bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.5912880897521973;0-2;Random bit-flip
relocate_time;rtld.c;306;1.370781660079956;0-2;Random bit-flip
load_time;rtld.c;307;0.828190803527832;0-2;Random bit-flip
this;BTree.cpp;0;1.24271821975708;0-2;Random bit-flip
start_time;rtld.c;308;0.7859275341033936;0-2;Random bit-flip
preloadlist;rtld.c;825;0.7814755439758301;0-2;Random bit-flip
start_time;rtld.c;308;1.498434066772461;0-2;Random bit-flip
preloadlist;rtld.c;825;0.924968957901001;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.0450217723846436;0-2;Random bit-flip
load_time;rtld.c;307;0.9735326766967773;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.36149263381958;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.029822826385498;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;0.5466856956481934;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.1145951747894287;0-2;Random bit-flip
relocate_time;rtld.c;306;0.7343335151672363;0-2;Random bit-flip
audit_list;rtld.c;142;1.4106509685516357;0-2;Random bit-flip
load_time;rtld.c;307;0.8268311023712158;0-2;Random bit-flip
relocate_time;rtld.c;306;1.3207488059997559;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.9665758609771729;0-2;Random bit-flip
version_info;rtld.c;827;1.1862876415252686;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.027961015701294;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.418929100036621;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.5684628486633301;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;1.5120608806610107;0-2;Random bit-flip
