Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
user_entry;../elf/dl-sysdep.c;91;1.0458734035491943;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0435025691986084;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8753056526184082;0-2;LSB bit-flip
this;main.cpp;0;0.5424561500549316;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6587700843811035;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1833503246307373;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4771554470062256;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5516209602355957;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.619797945022583;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5874583721160889;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9923992156982422;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3927786350250244;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.8228020668029785;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.590766191482544;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.906494140625;0-2;LSB bit-flip
ptr;RBTree.cpp;39;1.2151751518249512;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8689634799957275;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9895288944244385;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.41692471504211426;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6705353260040283;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.29257798194885254;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3750340938568115;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1480;0.807830810546875;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.25290846824645996;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.8876450061798096;0-2;LSB bit-flip
__last;/usr/include/c++/7/bits/stl_vector.h;411;0.31803417205810547;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4849834442138672;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1532912254333496;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.8522765636444092;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.005798101425171;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2803609371185303;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6671934127807617;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5648951530456543;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0884530544281006;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8777787685394287;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.4586515426635742;0-2;LSB bit-flip
__malloc_hook;malloc.c;1866;0.8000261783599854;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.7163510322570801;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5897700786590576;0-2;LSB bit-flip
root;RBTree.cpp;39;0.9438252449035645;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0347952842712402;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.9905259609222412;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8088052272796631;0-2;LSB bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;96;0.777745246887207;0-2;LSB bit-flip
node;RBTree.cpp;55;1.0287790298461914;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1771728992462158;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.0597302913665771;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.25844264030456543;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6467230319976807;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0450007915496826;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.35732030868530273;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.38763904571533203;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.2478046417236328;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.0239028930664062;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.32899022102355957;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.716895341873169;0-2;LSB bit-flip
this;RBTree.cpp;0;0.6567752361297607;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3254976272583008;0-2;LSB bit-flip
this;RBTree.cpp;0;0.9934618473052979;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.43088197708129883;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2704007625579834;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6404616832733154;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6184372901916504;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.097038745880127;0-2;LSB bit-flip
__free_hook;malloc.c;1864;0.32382774353027344;0-2;LSB bit-flip
root;RBTree.cpp;39;1.0288901329040527;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4003007411956787;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.36710572242736816;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.190509557723999;0-2;LSB bit-flip
this;RBTree.cpp;0;1.1372649669647217;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9405701160430908;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6025779247283936;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.137366771697998;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.0225019454956055;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7346551418304443;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5895669460296631;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8701567649841309;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.957996129989624;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.3264286518096924;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5257401466369629;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2670860290527344;0-2;LSB bit-flip
this;RBTree.cpp;0;1.0910449028015137;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2374558448791504;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.026413917541504;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5146355628967285;0-2;LSB bit-flip
this;RBTree.cpp;0;0.26123523712158203;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5924553871154785;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.6272225379943848;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.1738348007202148;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7954843044281006;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1879620552062988;0-2;LSB bit-flip
this;RBTree.cpp;0;1.1089355945587158;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1289312839508057;0-2;LSB bit-flip
